rpL14,rpL14_arch.HMM
rpL14,rpL14_bact.HMM
rpL15,rpL15_arch.HMM
rpL15,rpL15_bact.HMM
rpL16,rpL16_arch.HMM
rpL16,rpL16_bact.HMM
rpL18,rpL18_arch.HMM
rpL18,rpL18_bact.HMM
rpL22,rpL22_arch.HMM
rpL22,rpL22_bact.HMM
rpL24,rpL24_arch.HMM
rpL24,rpL24_bact.HMM
rpL2,rpL2_arch.HMM
rpL2,rpL2_bact.HMM
rpL3,rpL3_arch.HMM
rpL3,rpL3_bact.HMM
rpL4,rpL4_arch.HMM
rpL4,rpL4_bact.HMM
rpL5,rpL5_arch.HMM
rpL5,rpL5_bact.HMM
rpL6,rpL6_arch.HMM
rpL6,rpL6_bact.HMM
rpS10,rpS10_arch.HMM
rpS10,rpS10_bact.HMM
rpS17,rpS17_arch.HMM
rpS17,rpS17_bact.HMM
rpS19,rpS19_arch.HMM
rpS19,rpS19_bact.HMM
rpS3,rpS3_arch.HMM
rpS3,rpS3_bact.HMM
rpS8,rpS8_arch.HMM
rpS8,rpS8_bact.HMM
